1600,10,Win,Fail
103,503410,2,13580,86,111281,67,29237,117,288820,0
105,3107,16,6800,54,29672,29,10422,4,205,0
67,16112,136,11943,63,114516,11,24241,80,41009,1
161,45782,85,46425,121,24182,61,272506,67,30767,1
38,129245,5,5188,18,31839,23,414912,1,182228,0
33,42651,516,1701,115,7432,119,29651,44,66851,0
121,139887,37,28084,13,14191,31,15411,202,255555,1
59,52643,53,9757,48,23579,163,5778,222,16649,1
101,18082,516,9993,12,40241,202,70682,11,93075,0
37,98104,202,11373,141,29004,64,12871,161,58798,1
117,232138,53,7157,77,23042,21,66379,17,15240,0
19,126811,122,428816,161,37132,110,11831,67,84413,0
150,7148,223,47916,18,291947,34,657427,36,25220,1
238,96782,23,257699,16,26965,18,19847,203,111255,1
38,105373,498,7109,89,13180,39,44865,19,382,0
516,26616,21,278741,99,8219,16,14286,33,82623,0
202,469861,238,73320,106,25852,80,12743,143,542128,1
25,374628,99,78127,41,242701,119,127477,9,2702,0
254,75480,111,84341,202,130766,30,11968,150,56606,1
25,47180,51,13524,23,42411,34,95002,56,405517,1
105,271596,111,144049,202,35805,57,38073,58,23007,0
89,30564,113,6002,115,16578,67,30272,122,276975,1
236,44780,89,60558,59,26850,238,220359,141,44131,1
21,156258,98,337979,267,7375,61,247303,19,64691,1
11,22179,42,3851,110,19836,23,228299,40,46157,0
21,21682,32,20799,25,2507,27,18367,103,35857,1
498,8202,99,125857,79,69273,412,45229,19,462341,0
161,18754,41,7790,157,682451,29,34256,79,17885,1
16,206361,22,61947,114,11093,63,24633,102,22161,0
122,180126,67,206957,10,1562987,43,794323,3,6159,1
412,143125,34,240065,105,27339,18,76482,121,54360,0
9,1476984,412,154504,18,11885,75,19111,13,14575,0
112,59370,58,333370,29,98405,40,312006,131,14214,1
18,51786,134,77860,201,90755,11,30814,54,27372,1
53,39191,20,3486,48,9186,69,11107,22,107841,0
89,119059,67,60676,203,282047,79,19207,99,114555,1
38,16293,119,40927,58,1869,5,28894,497,77768,0
141,136097,85,44030,53,26432,21,76416,31,12859,0
245,130238,157,77084,117,164614,516,47018,96,52565,1
18,7571,19,8482,69,501474,44,11349,126,80341,0
40,20372,11,249636,91,7830,1,68390,21,567138,1
1,27410,53,114464,141,6050,22,137110,32,109242,0
254,34520,18,60441,25,12881,79,76542,497,97004,1
141,4352,31,5260,27,131854,44,52569,29,7940,1
111,22759,22,12220,89,177428,157,292754,19,245670,0
53,145464,24,31118,1,133211,119,201576,14,109634,1
222,92509,23,4613,45,5667,497,62904,64,186406,0
81,73323,104,122962,497,27327,429,4213,516,5905,0
90,30609,113,80866,99,44381,18,11669,54,251247,1
29,364102,6,22627,11,16789,223,133359,157,79905,0
33,98522,412,24881,8,934555,18,145391,90,13228,1
4,132455,111,51021,498,29843,57,53850,141,120104,1
236,22342,92,277909,32,7380,43,35362,41,13040,0
122,10253,92,160585,4,20834,236,172093,37,12973,1
40,105155,110,48793,245,37932,80,18479,5,47409,0
18,627,24,158706,48,142504,143,256803,99,166156,0
245,37095,16,52435,23,140104,113,104931,22,33773,1
266,95419,429,7887,412,824052,157,166806,17,496469,1
92,69536,136,61310,96,8308,45,70420,102,16059,0
126,191686,18,115696,61,481466,79,11558,90,11718,1
238,198809,421,524150,26,16220,10,13081,21,49619,0
516,4794,24,21632,498,91565,26,71640,45,17774,0
56,92287,58,6053,85,5727,22,41376,44,56967,1
42,9045,9,513056,89,43056,48,6475,86,333103,1
78,78862,11,151283,53,92583,67,288111,112,39812,0
99,26769,62,20041,516,3009,11,128137,498,59673,0
141,29051,53,54136,29,75338,4,6205,17,19902,1
21,51205,89,1685071,34,927923,11,56041,111,30859,0
75,23587,236,33239,79,73560,13,248961,497,19824,1
122,231609,161,96292,2,39148,89,283052,119,13826,1
59,3596,29,36302,141,4521,267,4184,112,110068,0
110,35629,150,215810,112,15753,143,17126,141,90228,0
254,677934,498,20675,497,19558,516,35221,55,1212210,1
43,6280,141,31856,150,13537,29,10014,131,341482,1
22,122676,103,894286,28,304753,58,3608,111,243406,0
141,94865,38,10516,22,54516,16,39813,62,17418,1
14,156228,24,544138,57,15202,238,25758,15,15943,0
420,745502,81,73137,76,30758,432,111525,112,880440,1
163,13676,16,47263,121,62864,67,24878,92,195897,0
29,62567,238,8956,68,118488,40,8486,121,54560,1
75,74623,53,6721,131,53295,157,303969,202,248171,0
222,258774,31,21692,106,31114,90,71035,412,240657,0
48,104951,82,208917,67,47230,40,28962,115,4243,1
61,9736,113,48658,53,43968,6,22675,29,6376,1
51,14747,104,41977,92,364045,55,429492,16,163818,0
53,13801,61,182234,59,27911,18,129753,86,105856,1
222,2634,150,99481,8,144570,141,182704,267,172997,0
37,5094,19,317302,21,685952,126,17119,157,317761,1
420,20116,18,46847,267,45405,57,9258,81,16243,1
157,17589,14,103471,19,4448,236,26915,25,72635,0
19,11628,150,19586,45,38474,18,68583,16,464665,0
11,119355,99,100710,75,14238,40,4538,22,8469,1
267,37822,25,63284,119,578879,35,224100,75,74038,0
17,686883,236,63353,89,67385,24,18112,245,566127,1
113,247919,114,21367,79,56709,202,84437,157,358298,0
119,29738,92,264846,134,309338,89,7296,420,115937,1
79,92489,67,106413,35,509081,86,227471,412,725534,0
126,47872,54,82685,157,296830,498,110915,40,14383,1
126,127819,91,124621,9,95144,99,77988,67,552398,1
18,23338,61,22489,58,19348,154,10708,40,40895,0
498,115156,31,82601,89,102413,86,101071,79,35023,1
58,30395,61,3847,497,15685,236,5269,19,10522,0
2,2502,51,7709,412,24438,115,55536,31,38001,0
19,2141,15,4457,53,22489,18,119934,240,10920,1
22,9094,2,6456,58,90438,131,24098,89,89483,1
40,221563,57,18330,236,36261,5,80660,4,16214,0
103,95354,236,159254,98,54965,14,18852,28,88934,1
412,338985,222,198203,5,151630,23,46307,238,23912,0
33,17457,44,77877,18,18729,103,122726,86,47913,1
75,84745,89,408616,119,408638,81,16618,154,68124,0
51,160301,201,102620,90,1948,104,225073,58,120258,0
91,2304,113,18253,59,7505,236,82231,81,42054,1
114,14951,89,99286,222,16786,1,63500,29,8401,0
141,114095,63,32015,40,5924,22,22746,80,2163,1
59,12954,40,48487,15,223770,90,98144,56,6536,0
201,88770,19,91350,14,33154,18,828093,112,174078,1
81,4611,90,10324,23,37873,17,268625,99,16214,0
29,9697,11,375803,45,150218,150,10686,12,48048,1
17,117616,4,17622,104,36160,119,140004,16,294905,0
111,27028,29,97014,24,42678,103,83428,54,27485,1
98,217579,421,15302,202,1136787,4,122715,16,152276,1
26,55537,498,27455,58,5104,8,16162,19,71355,0
3,11316,25,128037,59,70483,51,137379,92,542903,1
23,65132,202,56869,81,116305,40,59165,111,39718,0
267,123473,254,422952,18,37725,103,107948,39,16281,1
91,142999,133,132793,53,43472,96,32164,60,142055,0
113,94173,103,11858,89,93743,18,52721,24,165274,1
56,5921,240,23672,157,55794,429,16719,516,3140,0
101,11122,497,48070,64,6282,429,6383,27,383660,1
45,27149,16,139714,164,1676,15,80254,33,16132,0
23,112276,5,165162,40,22285,202,31109,61,63493,1
86,26882,99,22680,429,32865,32,105140,25,69333,0
79,230883,38,46617,81,162522,497,36874,50,345826,1
37,119160,113,5808,222,26281,23,20533,103,3169,0
202,43062,59,157822,54,42493,45,2713,16,9505,1
110,169746,59,7747,4,50955,16,84131,120,154342,1
236,102821,78,2921,141,3774,267,239711,99,375,0
266,325018,157,163531,37,299097,17,322676,21,13883,1
236,113452,92,9472,267,447304,238,94601,77,78326,0
84,50891,68,41882,59,15511,267,415537,202,88735,0
25,1322,67,19173,141,215361,245,12951,58,127970,1
222,33084,412,72965,516,16995,23,6226,84,21563,0
75,40236,74,27829,63,110621,19,100348,29,7577,1
222,319644,111,29549,4,25471,11,16219,6,7156,1
75,24383,141,48930,1,21158,51,288173,98,436574,0
222,28290,64,293384,31,25460,105,3882,201,47831,0
238,161864,11,101976,63,250051,122,641224,18,49272,1
412,349190,254,57683,202,216149,245,16396,27,16484,1
141,4180,37,212923,236,281829,23,15507,61,23257,0
45,17196,32,59176,78,43383,99,126179,21,10957,0
1,4477,81,9487,63,55294,62,34791,150,2621,1
111,82339,18,53205,131,2985,38,7869,516,46430,1
89,50619,122,21219,15,67293,102,562,13,25895,0
18,23685,122,142867,412,63258,154,11716,61,1210,1
91,34020,80,26013,43,32571,236,14496,32,129647,0
120,24966,114,22056,67,161603,99,45775,267,38536,1
92,58125,53,43059,7,401999,11,72843,236,73221,0
42,31743,57,47508,201,10460,19,84101,96,317933,1
28,47119,222,712538,245,34468,40,402365,114,72128,0
59,39596,64,165216,222,123651,55,122972,412,74089,1
29,6155,238,17221,98,41692,33,767507,17,61011,0
57,1660,96,26038,516,3724,412,182936,61,54455,0
245,10663,40,67252,64,205651,236,159017,31,16605,1
64,30026,4,120890,110,15519,150,20139,412,73024,1
37,18515,57,15817,67,77313,427,60992,1,345877,0
99,262431,14,264415,122,49508,29,36041,37,67119,1
25,12479,236,75303,33,151730,58,32608,161,40340,0
15,20333,57,15244,81,31998,254,212351,111,191261,1
59,3200,53,26947,103,164837,23,6939,22,5331,0
45,22192,86,28367,119,144873,163,131218,11,117144,1
157,247510,11,39570,498,22809,34,13914,12,239774,0
30,976461,163,577954,201,141475,113,34399,236,25191,0
429,43524,60,120018,53,227778,61,201598,157,19131,1
18,104028,516,16020,203,27228,114,29268,245,9982,0
141,51089,69,1290,64,53247,27,982735,202,213680,1
63,29570,106,409132,57,6237,89,26040,15,34992,0
53,265857,5,47089,51,110816,7,123922,75,15872,1
26,61339,19,17917,57,23094,7,44104,51,54922,1
92,26941,222,85145,238,37579,113,111673,16,33504,0
18,26123,134,103329,421,10290,40,49056,57,70409,1
24,31681,240,88002,268,70878,412,39269,15,78240,0
92,50450,51,226074,37,49288,4,252386,33,57865,0
20,32227,8,163579,222,106341,101,62794,201,47154,1
29,4097,57,17484,16,223254,164,27550,4,48905,0
157,306139,429,42577,48,13173,412,77896,3,11046,1
40,50005,516,51097,32,280490,119,26358,41,115963,1
15,388,238,163877,78,5127,111,497148,60,5757,0
238,96288,82,373078,48,57945,67,146664,40,76318,0
412,56212,29,4205,245,127847,157,426272,141,56244,1
254,26115,30,32198,16,14691,81,64854,8,39764,1
45,6646,222,2425,5,35310,497,5697,32,44417,0
163,308546,254,57053,57,9832,29,103267,157,117835,0
114,30039,30,15121,67,14305,53,49105,19,24113,1
157,216116,421,674387,84,30625,16,556594,110,63468,1
68,15016,117,34077,202,58080,19,12630,238,76548,0
111,127103,245,60511,59,35563,37,161844,29,18581,1
202,44441,99,1728788,126,10774,103,282876,11,3047,0
3,5424,22,38795,99,69340,11,54065,112,20016,1
43,11952,39,16331,19,62146,67,63956,157,285820,0
119,80022,157,271126,38,32963,223,26061,131,11847,0
79,9350,412,53738,240,7710,67,103356,238,40238,1
35,54946,23,3002,15,239051,37,66309,99,40268,0
38,147898,51,114774,53,14045,141,97501,27,127705,1
516,24803,61,50802,29,85503,121,23724,75,55745,1
32,4628,18,87417,34,157126,58,14187,37,67725,0
21,430722,412,17703,75,27501,154,132762,1,23439,0
121,9915,134,1130,82,15610,266,300998,498,40278,1
40,19548,61,85880,5,24665,22,35072,2,48687,1
58,161225,105,50823,76,420595,18,18872,89,106939,0
29,60560,63,30210,31,51452,28,523905,89,3517,1
5,10370,57,12090,412,70902,119,26383,103,59797,0
58,71357,121,25486,16,162908,222,23487,157,45739,1
7,547449,412,49684,29,27370,54,18052,79,13234,1
141,21221,157,34978,99,18723,110,31841,98,29449,0
58,16527,497,205677,55,17090,24,8952,29,22961,1
102,7908,222,114632,84,154418,40,41755,83,3645,0
99,11749,11,132727,114,34976,110,22596,103,71219,1
33,100943,75,10191,63,48438,3,106486,18,94386,1
157,14568,37,36478,86,16689,64,37422,22,100622,0
92,193140,161,198893,67,314812,113,21003,516,14678,1
497,36556,31,42832,222,20192,7,157832,122,3609,0
17,146845,99,19298,22,611537,412,167717,5,97868,1
58,43814,105,26189,222,116633,16,28135,50,170523,0
99,25845,421,5003,18,79293,24,10559,17,74826,1
267,162312,163,77549,516,7160,81,15343,8,15385,0
61,123305,18,152555,40,460994,57,26120,122,64503,0
113,30791,42,90610,117,306868,24,80175,21,60696,1
131,21904,25,236933,21,356663,236,43883,6,23281,1
516,20071,245,47452,119,43046,111,11736,79,8001,0
75,42841,12,5208,4,472218,62,779462,96,57782,1
498,160737,112,49705,141,41705,89,4135,27,34666,0
80,11442,78,13997,18,42102,412,41918,127,43710,0
3,2430,64,115850,91,25467,236,25882,44,33112,1
40,7020,59,11148,81,26463,23,121724,99,38274,1
516,42371,201,67319,236,36009,24,38031,38,14330,0
21,180831,34,2460,121,7038,92,103169,89,8222,1
19,5422,141,154955,412,25591,202,62045,236,12669,0
96,40466,69,19586,5,162293,78,235979,31,115960,1
17,326105,11,168401,222,186093,99,41041,45,231516,0
222,139651,40,262698,121,8507,48,13031,38,446392,1
57,25561,267,66301,18,54430,58,13775,103,137495,0
222,77926,79,2933,92,316128,40,14602,245,1892023,0
63,96662,78,302617,29,26201,238,39710,59,320723,1
38,6112,202,38334,150,6878,25,341225,60,149295,0
30,1231,238,48199,33,65921,498,8378,412,75040,1
19,2613,238,31176,74,332447,37,3765,15,39566,0
75,152432,117,55685,45,103824,18,24916,121,187032,1
36,9372,429,874,23,16310,53,76297,268,8160,0
38,73317,141,37246,40,11804,222,44349,80,36077,1
38,503713,201,134719,18,64534,60,41903,75,100787,1
85,205312,79,41793,17,4968,498,101089,267,127719,0
62,233676,245,1297550,81,113448,32,2538,59,19151,0
121,16706,222,142255,23,279497,91,848658,117,79806,1
10,12223,18,49033,131,21852,31,6000,14,28429,0
236,38493,412,215083,77,25475,23,167630,45,13253,1
21,73553,59,7779,2,42262,8,30181,26,908972,0
141,13136,99,135975,53,9025,157,4217,236,37171,1
102,83529,67,461629,12,48943,8,37512,157,272526,1
15,82026,412,653266,69,14031,104,32538,39,213203,0
32,19702,222,50849,238,38304,157,284133,12,48369,1
81,57090,141,23064,45,194876,23,129883,115,29057,0
117,8322,61,95353,67,22397,11,447846,59,4388,1
122,17747,236,225125,60,118439,238,38939,16,36436,0
238,95305,58,46279,21,94780,32,12013,267,41734,0
18,17626,37,53002,254,77235,1,57026,86,18828,1
22,106655,113,21076,53,140663,245,15303,39,16562,0
81,17416,26,24291,23,1474,45,57887,98,37142,1
55,290504,17,53330,121,31802,96,16945,78,61991,1
90,21337,22,42916,141,15462,122,72381,412,200995,0
117,151175,18,33678,24,459519,78,714104,61,63618,1
6,84325,103,66875,104,125808,498,202322,16,22599,0
103,299159,92,50702,19,45906,99,162283,22,192152,0
98,122674,240,10152,113,121734,18,50701,91,66712,1
22,2264,150,5952,12,154,19,8077,29,70805,0
44,205980,119,362316,56,22867,131,24199,516,35868,0
150,35338,141,18531,103,169208,40,97428,222,223624,1
35,275010,1,295493,31,28495,99,136194,22,41196,1
222,183858,103,40943,80,118050,106,211983,53,4194,0
161,364311,91,81392,18,87135,55,122858,33,76538,1
40,245854,266,8381,31,80984,17,744865,119,110264,0
60,17466,37,314619,4,55635,119,91857,20,16563,0
23,9343,222,124520,238,429538,57,12515,117,40516,1
136,18531,40,202040,67,285868,33,148,58,355501,0
117,52042,96,32600,141,32205,134,11467,516,14003,1
45,20859,32,23940,18,7016,40,19480,150,51231,0
60,25639,14,13451,21,14556,412,65185,245,191974,1
498,20558,106,4792,2,86448,37,850128,105,10527,1
67,2463,89,19385,57,3721,69,44432,150,59703,0
4,13124,18,57609,48,4896,102,26838,44,19593,0
74,292810,268,59415,53,41602,120,40311,498,19211,1
157,14509,119,5421,267,511144,105,44741,59,6602,0
121,482680,90,57872,202,330757,150,710965,12,137327,1
111,61005,157,123165,105,73429,222,47665,10,476429,1
141,17680,29,13719,45,59439,238,44551,9,3024,0
92,241520,103,76522,22,5716,53,46383,24,16447,1
34,119107,67,248702,89,93542,11,463501,122,9709,0
238,67084,498,9511,497,66750,154,27523,6,55562,0
60,28425,22,19518,117,160877,101,88876,92,363670,1
133,119829,412,138200,21,69154,245,16122,91,150956,0
98,51523,18,56600,12,564180,33,17624,105,61305,1
92,31935,67,19467,33,50171,16,51261,112,5645,1
102,102204,98,16099,40,56142,51,26408,157,635859,0
1,252425,31,24735,37,58420,5,47241,236,183152,0
22,79280,75,23572,45,8817,105,17361,203,275474,1
51,89606,131,49163,267,36752,113,39130,5,39627,1
74,149482,79,122925,201,52061,157,33629,81,150,0
427,12673,44,3020,82,49481,90,3065,18,147971,1
157,24580,31,23033,59,3408,67,214937,40,50642,0
92,599975,19,3361,29,11904,40,356701,55,66101,1
91,19580,516,4736,498,9152,16,192760,59,23800,0
91,639194,16,18920,85,110400,202,40260,141,132833,1
117,15730,42,15416,18,165685,54,15448,28,886458,0
22,182676,24,18955,23,152639,245,466138,50,95315,1
76,3736,75,40174,131,60597,18,445072,19,4877,0
157,159533,31,17192,22,2881,40,6656,103,5562,1
117,42429,25,167004,15,3215,122,37954,238,36845,0
202,103893,40,77436,7,20217,126,10034,31,857,0
1,73551,131,1276256,412,597,21,29345,75,74231,0
53,29704,157,48732,19,36426,83,77409,96,51681,1
29,31954,412,100837,121,65378,90,482126,58,20303,1
86,268956,8,36760,201,126034,67,694429,141,79925,0
102,53749,4,33749,126,4338,40,90053,119,469693,0
62,62300,79,26931,103,5485,29,41051,412,30638,1
432,35521,57,3801,99,101970,141,7790,18,25255,1
222,1739,201,12586,75,27171,59,44639,38,45459,0
92,139351,236,72163,25,86475,61,25685,77,77863,0
3,40715,41,93470,157,600110,89,32782,110,52548,1
15,83583,53,74536,105,110797,39,62246,427,48231,1
203,215826,98,5528,48,9726,429,47249,8,13807,0
69,1457,39,5479,201,54357,59,22581,21,66855,0
236,29123,12,29487,18,56999,121,7780,103,355494,1
50,487140,8,40388,37,46529,29,26020,24,186452,1
11,368284,67,122720,267,175845,122,6158,134,3925,0
223,880,64,68473,90,19056,157,588448,18,25955,0
498,12461,59,30944,31,3194,55,2190105,16,350025,1
120,17351,67,362398,53,100800,61,68394,114,70093,0
16,61068,161,131313,24,53066,202,87905,60,12719,1
202,30402,267,51320,134,10966,420,43293,33,15596,1
1,108939,498,159506,17,1033496,516,5850,16,47091,0
143,65343,22,8858,236,19541,122,130982,80,33025,0
420,670578,113,76544,157,101623,18,45999,43,31300,1
37,725110,498,66037,254,13551,61,4701,58,62706,0
43,68234,122,80529,1,64149,121,17205,67,874121,1
164,53742,105,22570,40,211409,119,26937,5,55480,0
53,33763,143,19634,31,170,18,26707,23,53110,1
81,11131,266,12975,5,235046,12,66590,110,29018,1
161,12803,24,25980,236,142703,3,6159,17,12907,0
37,159830,134,144668,75,40488,86,13265,22,40790,0
11,220284,157,212164,29,84806,89,27462,90,30659,1
236,249118,107,400270,99,6838,141,64672,40,83377,0
143,720978,121,93313,1,333078,58,127343,18,39289,1
67,107854,37,125636,63,84633,82,14070,24,36467,0
64,298883,53,60621,238,16427,31,13827,202,155048,1
141,14585,238,76457,96,9775,117,42407,498,23705,1
14,44076,17,61382,497,12871,35,263509,119,1794703,0
103,91763,5,124664,37,8238,27,41188,222,9050,0
18,40276,3,10374,19,8584,497,7650,59,20645,1
5,130137,25,96709,29,56886,58,60853,17,13896,0
45,12667,23,11597,141,10166,9,123592,222,984178,1
99,120177,254,26719,412,231888,236,389731,150,83153,0
245,38002,12,19039,24,160112,67,182725,17,1862,0
53,52201,266,148634,18,18844,59,73270,115,23627,1
516,157316,267,40527,4,406249,21,397996,24,16420,0
103,262149,51,43735,267,53783,420,102844,141,65716,0
7,52696,67,540370,154,4625,497,101941,57,6656,1
81,90977,16,135824,38,32196,106,139669,75,20245,1
12,40099,99,114401,15,258519,126,107930,421,12351,0
53,89867,24,315054,22,109062,61,140247,11,21954,1
45,118041,17,416,67,196976,77,33066,63,61796,0
26,13088,202,8667,79,15628,238,99320,5,75027,1
19,294124,85,28376,157,91905,18,19858,25,724365,0
35,163698,92,622760,412,36444,105,210152,202,73433,0
222,96879,121,27712,53,1261209,497,15610,38,68574,1
18,45056,58,31752,53,20154,55,930693,117,5333,1
32,12555,92,528849,157,846021,412,111966,51,139165,0
201,558058,18,43513,10,167299,33,131874,99,269048,0
48,43676,103,127426,32,89167,43,10852,67,160812,1
141,91225,99,68086,157,171187,54,77786,236,63066,0
96,9824,64,153704,92,191018,63,373872,412,42697,1
61,25712,68,50750,110,127764,16,317878,62,75648,0
40,33054,18,23659,75,15726,8,34947,141,13958,1
131,16731,412,37135,77,305624,236,50090,62,1701976,1
164,62306,67,106302,516,5691,63,30515,53,8234,0
122,40017,245,47484,201,247,78,41309,15,43372,0
29,62883,17,34233,5,75530,43,52683,63,98751,1
29,80136,23,247356,157,227835,35,384023,497,64371,0
412,363969,67,173000,63,85838,11,107689,17,37179,1
222,61026,497,47495,54,27411,33,66616,61,66027,0
157,533905,236,59316,98,175952,421,31460,9,10918,1
45,44675,238,155412,133,1408201,39,8072,202,14945,1
25,44502,20,5462,24,25675,498,8187,157,108965,0
61,162081,51,15061,267,74741,14,214704,141,55162,1
222,549741,55,220,64,109526,17,563233,412,257964,0
67,163290,267,52466,102,79152,101,123426,24,20444,0
92,990832,103,49501,412,539291,59,101970,18,253023,1
12,22560,104,30268,55,136188,17,5746,498,26399,0
238,164527,236,37067,33,13266,74,11986,40,62766,1
11,231502,54,55230,498,17129,134,114385,497,119605,0
16,103718,421,2832,92,986896,67,135408,103,75411,1
67,52058,3,61661,85,302827,16,42180,11,1069,0
37,6046,84,7677,254,20213,50,112567,236,38739,1
75,47148,22,5955,44,36503,4,7325,78,52482,1
86,13456,37,207904,23,6385,85,2415,18,43271,0
86,171247,29,129213,19,57784,38,2732,16,1771,1
106,385184,99,41885,35,287956,17,92395,222,19671,0
150,41837,29,7336,53,24569,64,291759,157,132160,0
59,256543,89,5997,81,43932,141,27840,28,45941,1
98,22406,131,45295,429,111360,81,14467,23,2304,0
78,31866,18,34590,79,44250,103,257999,516,2410,1
4,50992,44,167221,92,231217,64,238015,67,35769,1
76,111951,36,169118,119,113233,112,14981,90,189410,0
16,30941,7,12640,29,190948,67,481523,75,214812,0
81,33857,32,16872,25,107201,202,83211,91,9039,1
136,4076,222,70781,57,8765,40,161134,75,38314,1
51,21037,80,111897,1,22821,64,129261,53,6189,0
245,82511,106,587852,39,555,10,2801,96,322621,0
21,141951,102,53328,44,183070,157,70384,105,178605,1
16,46772,420,52495,161,2541,104,80772,15,6586,1
81,287118,99,13766,28,30977,12,45548,150,41140,0
432,327399,69,6618,254,92669,150,109718,202,49127,1
67,690333,516,59707,99,22668,53,17045,17,91319,0
19,25140,51,232020,101,180153,86,284100,516,16935,1
57,13834,89,47660,96,6091,141,37250,69,13289,0
29,210080,84,41520,59,7493,40,7211,238,287649,0
105,14049,60,3565,21,182429,6,22470,143,145077,1
11,48606,420,241612,7,19808,89,295522,21,10242,0
86,134930,5,89953,29,57951,25,98259,105,13200,1
111,51971,113,4948,98,660358,67,33367,157,117891,0
90,78929,38,17660,24,133659,161,7941,18,63085,1
40,1920,41,260944,18,23886,141,33639,8,30030,0
112,15203,62,11484,48,68545,44,187942,222,59633,1
57,17714,141,77103,238,41190,18,9912,412,97699,1
4,98231,113,23061,117,212813,92,450239,29,60430,0
203,20463,103,4519,497,12441,498,127170,126,6736,0
16,79666,21,292035,26,302416,83,450168,121,345082,1
202,412662,117,391824,131,26786,157,271141,141,28739,0
18,7588,99,481582,12,55863,23,155359,86,11035,1
18,56204,42,12991,57,14663,23,62626,497,14816,1
58,33508,267,1463816,35,257442,163,24357,498,9953,0
150,253213,99,550838,110,23806,9,434,61,20196,0
122,89181,40,88574,15,82891,33,12987,38,112488,1
90,65177,58,45499,222,15810,89,20273,32,23924,0
41,19910,67,148050,69,12323,40,23702,203,94353,1
29,61350,53,275663,31,381476,238,106605,240,128984,1
498,54377,516,18129,112,677160,114,27012,120,326284,0
245,108733,29,15690,90,39538,36,1428,201,64201,1
53,86108,32,122377,222,19980,115,13118,83,15459,0
31,19040,98,4210,67,109528,99,142373,89,78761,1
34,20590,37,86441,236,29477,48,2324,80,12237,0
84,5976,98,13728,11,289291,53,36729,202,104348,1
15,3600,267,59274,79,16509,13,4520,31,48746,0
51,44272,75,27578,59,208462,245,193191,267,55323,1
1,9916,18,13950,92,688083,412,61194,141,25805,0
133,326071,154,20275,119,92568,80,30268,34,454663,1
63,8262,23,69111,238,124086,53,37630,29,4836,0
245,368005,122,24419,141,23789,18,96748,412,51823,0
119,79333,12,17680,90,9749,120,7080,75,402681,1
117,8513,11,221781,86,8857,34,438728,222,170949,0
154,79923,74,27695,91,19668,21,68969,59,128326,1
236,30813,54,15029,40,93116,112,82152,57,7593,0
120,18168,115,17733,24,35087,267,136167,67,129466,1
420,127984,67,420775,105,119190,5,87727,412,101167,1
99,27151,19,34125,12,45665,81,73261,122,3520,0
58,58941,53,169475,498,13550,11,79825,131,23042,1
497,177473,11,59556,17,401712,112,288051,498,12587,0
7,37803,41,559526,236,137951,497,12244,78,4691,0
222,31522,127,92063,84,90855,53,256391,48,21664,0
21,175730,17,226952,37,621163,62,5764,57,4288,1
79,9456,223,30626,57,62042,91,34416,81,44638,1
58,1008258,131,480056,110,9687,412,87524,62,78088,0
58,57885,63,64097,67,154592,421,102561,238,17460,0
157,660188,154,159999,75,5972,498,86754,516,9035,1
44,103808,11,3387,157,76181,55,631536,236,125187,1
21,13554,74,9451,43,59928,23,70226,245,12306,0
48,29691,429,48109,131,20956,78,102303,236,61480,0
25,32267,79,39156,24,12986,498,66594,497,121497,1
133,8011,26,681215,98,6078,79,110501,161,177929,1
121,21270,24,1015025,268,19692,25,17934,21,84856,0
82,14982,61,20273,79,189496,498,24250,16,8876,0
64,12457,18,570124,43,5741,91,17054,122,2693,1
90,308088,161,64548,429,132101,45,20794,120,8838,1
67,69516,99,4216,25,172011,39,5348,5,59159,0
11,904803,143,2598,110,24552,238,37780,31,22531,0
63,23671,19,20780,236,34481,85,13374,157,186761,1
63,34274,498,42761,75,25195,497,16430,154,192214,1
18,82521,59,144408,412,41283,3,26938,141,34826,0
